filepath,filename,class_name,label,duplicated
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\304c_copy63.wav,304c_copy63.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\283c_copy64.wav,283c_copy64.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\B2AABCE0-1F62-4B57-B58A-308959ABDFE7-1437188751-1.1-m-26-ti_copy65.wav,B2AABCE0-1F62-4B57-B58A-308959ABDFE7-1437188751-1.1-m-26-ti_copy65.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\339c_copy66.wav,339c_copy66.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\311c_copy67.wav,311c_copy67.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\298c_copy68.wav,298c_copy68.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\325c_copy69.wav,325c_copy69.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\256c_copy70.wav,256c_copy70.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\300c_copy71.wav,300c_copy71.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\250c_copy72.wav,250c_copy72.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\322c_copy73.wav,322c_copy73.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\344c_copy74.wav,344c_copy74.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\310c_copy75.wav,310c_copy75.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\258c_copy76.wav,258c_copy76.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\296c_copy77.wav,296c_copy77.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\322c_copy78.wav,322c_copy78.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\296c_copy79.wav,296c_copy79.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110001954-1.7-m-26-ti_copy80.wav,cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110001954-1.7-m-26-ti_copy80.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\343c_copy81.wav,343c_copy81.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_copy82.wav,7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_copy82.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\278c_copy83.wav,278c_copy83.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\309c_copy84.wav,309c_copy84.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\277c_copy85.wav,277c_copy85.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\305c_copy86.wav,305c_copy86.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\309c_copy87.wav,309c_copy87.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\351c_copy88.wav,351c_copy88.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\344c_copy89.wav,344c_copy89.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\334c_copy90.wav,334c_copy90.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\298c_copy91.wav,298c_copy91.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\277c_copy92.wav,277c_copy92.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\d2d67a70-dc24-46b2-99d8-c137f700848c-1436852581895-1.7-f-26-ti_copy93.wav,d2d67a70-dc24-46b2-99d8-c137f700848c-1436852581895-1.7-f-26-ti_copy93.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430109992978-1.7-m-26-ti_copy94.wav,cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430109992978-1.7-m-26-ti_copy94.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\265c_copy95.wav,265c_copy95.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\254c_copy96.wav,254c_copy96.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\270c_copy97.wav,270c_copy97.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\281c_copy98.wav,281c_copy98.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\282c_copy99.wav,282c_copy99.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\350c_copy100.wav,350c_copy100.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\258c_copy101.wav,258c_copy101.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\340c_copy102.wav,340c_copy102.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\339c_copy103.wav,339c_copy103.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\B2AABCE0-1F62-4B57-B58A-308959ABDFE7-1437188766-1.1-m-26-ti_copy104.wav,B2AABCE0-1F62-4B57-B58A-308959ABDFE7-1437188766-1.1-m-26-ti_copy104.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\eea17285-4ab9-4d34-a2f5-55fc8c866ac6-1431887695278-1.7-f-26-ti_copy105.wav,eea17285-4ab9-4d34-a2f5-55fc8c866ac6-1431887695278-1.7-f-26-ti_copy105.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\306c_copy106.wav,306c_copy106.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029237378-1.7-f-26-ti_copy107.wav,06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029237378-1.7-f-26-ti_copy107.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\271c_copy108.wav,271c_copy108.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\310c_copy109.wav,310c_copy109.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\329c_copy110.wav,329c_copy110.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\270c_copy111.wav,270c_copy111.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\317c_copy112.wav,317c_copy112.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\353c_copy113.wav,353c_copy113.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\282c_copy114.wav,282c_copy114.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891944-1.1-m-72-ti_copy115.wav,7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891944-1.1-m-72-ti_copy115.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\03ADDCFB-354E-416D-BF32-260CF47F7060-1433658024-1.1-f-04-ti_copy116.wav,03ADDCFB-354E-416D-BF32-260CF47F7060-1433658024-1.1-f-04-ti_copy116.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\309c_copy117.wav,309c_copy117.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110016777-1.7-m-26-ti_copy118.wav,cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110016777-1.7-m-26-ti_copy118.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\287c_copy119.wav,287c_copy119.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti_copy120.wav,cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti_copy120.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\269c_copy121.wav,269c_copy121.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\318c_copy122.wav,318c_copy122.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti_copy123.wav,cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti_copy123.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\292c_copy124.wav,292c_copy124.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\281c_copy125.wav,281c_copy125.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\337c_copy126.wav,337c_copy126.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\283c_copy127.wav,283c_copy127.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\eea17285-4ab9-4d34-a2f5-55fc8c866ac6-1431887695278-1.7-f-26-ti_copy128.wav,eea17285-4ab9-4d34-a2f5-55fc8c866ac6-1431887695278-1.7-f-26-ti_copy128.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\03ADDCFB-354E-416D-BF32-260CF47F7060-1433658024-1.1-f-04-ti_copy129.wav,03ADDCFB-354E-416D-BF32-260CF47F7060-1433658024-1.1-f-04-ti_copy129.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\324c_copy130.wav,324c_copy130.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\ca7d8d54-13cb-4060-8db4-90651b60c078-1434674792223-1.7-f-26-ti_copy131.wav,ca7d8d54-13cb-4060-8db4-90651b60c078-1434674792223-1.7-f-26-ti_copy131.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_copy132.wav,1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_copy132.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\270c_copy133.wav,270c_copy133.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\334c_copy134.wav,334c_copy134.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\320c_copy135.wav,320c_copy135.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\303c_copy136.wav,303c_copy136.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\256c_copy137.wav,256c_copy137.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\303c_copy138.wav,303c_copy138.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\262c_copy139.wav,262c_copy139.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\263c_copy140.wav,263c_copy140.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\b4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_copy141.wav,b4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_copy141.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\259c_copy142.wav,259c_copy142.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\274c_copy143.wav,274c_copy143.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\274c_copy144.wav,274c_copy144.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_copy145.wav,C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_copy145.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\284c_copy146.wav,284c_copy146.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\309c_copy147.wav,309c_copy147.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\eea17285-4ab9-4d34-a2f5-55fc8c866ac6-1431887695278-1.7-f-26-ti_copy148.wav,eea17285-4ab9-4d34-a2f5-55fc8c866ac6-1431887695278-1.7-f-26-ti_copy148.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\350c_copy149.wav,350c_copy149.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\296c_copy150.wav,296c_copy150.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\293c_copy151.wav,293c_copy151.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\321c_copy152.wav,321c_copy152.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\344c_copy153.wav,344c_copy153.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\337c_copy154.wav,337c_copy154.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\354c_copy155.wav,354c_copy155.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\d6cda191-4962-4308-9a36-46d5648a95ed-1431587887997-1.7-m-04-ti_copy156.wav,d6cda191-4962-4308-9a36-46d5648a95ed-1431587887997-1.7-m-04-ti_copy156.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\79FF400A-97E2-4701-987D-C7C850D5523C-1430089487-1.0-f-48-ti_copy157.wav,79FF400A-97E2-4701-987D-C7C850D5523C-1430089487-1.0-f-48-ti_copy157.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\272c_copy158.wav,272c_copy158.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\305c_copy159.wav,305c_copy159.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\299c_copy160.wav,299c_copy160.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\258c_copy161.wav,258c_copy161.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\328c_copy162.wav,328c_copy162.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\1309B82C-F146-46F0-A723-45345AFA6EA8-1431172241-1.0-f-48-ti_copy163.wav,1309B82C-F146-46F0-A723-45345AFA6EA8-1431172241-1.0-f-48-ti_copy163.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\300c_copy164.wav,300c_copy164.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\298c_copy165.wav,298c_copy165.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_copy166.wav,06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_copy166.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\260c_copy167.wav,260c_copy167.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\257c_copy168.wav,257c_copy168.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\300c_copy169.wav,300c_copy169.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\259c_copy170.wav,259c_copy170.wav,tired,1,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\tired\250c_copy171.wav,250c_copy171.wav,tired,1,True
